bad_loan,loan_request,amt_due_on_mort,value_of_property,years_at_job,num_derog_reports,num_delinq_lines,oldest_cl_age,num_recent_cl,num_of_cl,debt_to_inc_ratio,reason_for_loan_DebtCon,reason_for_loan_HomeImp,occupation_Mgr,occupation_Office,occupation_Other,occupation_ProfExe,occupation_Sales,occupation_Self
0.0,-1.2378067857455584,0.1539922420519962,-0.2670100913335991,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,1.1053484431902725,-0.693179769798292,-1.0473093249713532,1.2354531469817542,0,1,0,0,0,1,0,0
0.0,-1.2290147745210946,-0.3432634121239615,-0.6992963340561549,0.004239469084260327,-0.2878021319597589,2.3626715620613927,-0.0175811900622799,0.48121480961220603,0.9375922550361022,-1.5623198308855208,1,0,0,0,0,1,0,0
0.0,-1.2290147745210946,-0.1793292157738534,-0.23127738038437926,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.4545204749670904,-0.693179769798292,0.14363162303312005,0.44949889278361127,1,0,1,0,0,0,0,0
1.0,-1.2290147745210946,-1.09827336221741,-1.3966030655855333,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.9243577447670644,-0.693179769798292,-1.3450445619724716,-0.14861507931765053,0,1,0,0,1,0,0,0
0.0,-1.2290147745210946,-0.13549934922012233,-0.33121136095775394,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-0.7975444385713871,-0.693179769798292,-0.6503290089698621,0.9654124419725139,0,1,0,0,1,0,0,0
1.0,-1.2290147745210946,-0.6783873475436397,-0.7616123832091263,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-1.1615094780712585,1.068412099317455,-0.8488191669706077,0.10042619969904558,0,1,0,0,1,0,0,0
0.0,-1.2290147745210946,2.218947079417366,2.4476727959692304,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.5707804621090592,-0.693179769798292,0.04438654403274728,0.10042619969904558,1,0,0,0,0,0,1,0
1.0,-1.2290147745210946,-0.186105618879766,-0.6573372068718338,-0.3970738251886675,0.9960187737765066,1.4448553835589015,-1.3941016362393799,-0.10598248009304298,-0.749574087970235,0.8222964436486225,0,1,0,0,1,0,0,0
0.0,-1.2290147745210946,-0.37125885525848934,-0.6102931730955135,-0.12953162900671564,-0.2878021319597589,3.280487740563884,0.034811810138419004,-0.693179769798292,0.8383471760357295,-1.5291493347508325,1,0,0,0,0,1,0,0
0.0,-1.220222763296631,-0.1572887935505821,-0.2873151265002903,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-0.6801349535160546,-0.693179769798292,-0.6503290089698621,0.8257147442515226,0,1,0,0,1,0,0,0
0.0,-1.220222763296631,-1.3980778632668769,-0.8705227805214386,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,0.3101610459150218,-0.693179769798292,-0.9480642459709805,1.2870284873739626,0,1,0,0,0,0,0,1
0.0,-1.220222763296631,0.37250272200258566,0.171813888435813,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,0.1519522452231919,-0.693179769798292,0.639857018034984,-1.1192738840722924,0,1,0,0,0,1,0,0
1.0,-1.220222763296631,-1.1730419581031866,-1.1913215814343763,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-1.346575937809916,-0.10598248009304298,-1.64277979897359,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,-0.7696520358387591,-0.5755981981854772,-1.1461919744981328,-0.2878021319597589,-0.3907769734460811,-1.3926473349561417,0.48121480961220603,-1.3450445619724716,0.10042619969904558,0,1,1,0,0,0,0,0
1.0,-1.220222763296631,0.6194421523571048,-0.018679857156978452,-0.5308449232796435,-0.2878021319597589,0.5270392050564102,-1.4266152294651357,-0.693179769798292,-0.5510839299694894,0.10042619969904558,0,1,1,0,0,0,0,0
1.0,-1.220222763296631,-0.24202805663260038,0.3929554383858249,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,-0.9413038171164,-0.693179769798292,-0.749574087970235,0.10042619969904558,0,1,0,1,0,0,0,0
1.0,-1.220222763296631,-0.19225457725364967,0.48808124197764924,1.1412938028575559,-0.2878021319597589,1.4448553835589015,-0.688301568359754,-0.693179769798292,-0.749574087970235,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,-0.19225457725364967,-1.6375480782832976,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-1.4750292400374878,0.48121480961220603,-1.3450445619724716,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,-0.9019858338666821,-0.915802663031147,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-1.4484796213368984,-0.10598248009304298,-1.2457994829720989,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,-0.19225457725364967,-0.5621595164780503,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-1.2677079528619029,-0.10598248009304298,-0.9480642459709805,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,-1.3035504623652072,-1.3582241277363953,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,-1.0771753951523764,-0.10598248009304298,-1.8412699569743354,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,-1.1643718127151501,-1.202996111875191,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-1.2419392053033558,1.068412099317455,-1.2457994829720989,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,-1.5454018863472734,-1.1277602490343845,-0.2633027270976916,-0.2878021319597589,0.5270392050564102,1.8081434602277364,1.068412099317455,2.0292881240402028,0.10042619969904558,0,1,0,0,0,0,0,1
0.0,-1.220222763296631,-0.013843519722728268,-0.2815729870834747,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-0.640668428894305,0.48121480961220603,-1.146554403971726,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,-1.220222763296631,-0.027738568515660186,-0.3031924878997984,1.3419504499940198,-0.2878021319597589,0.5270392050564102,1.402090468474169,-0.10598248009304298,0.24287670203349282,0.10042619969904558,1,0,1,0,0,0,0,0
0.0,-1.220222763296631,-1.0882342465049468,-1.1895920213690705,0.4055527633571882,-0.2878021319597589,-0.3907769734460811,0.02307203844473457,-0.693179769798292,-0.8488191669706077,0.10042619969904558,0,1,0,0,0,1,0,0
0.0,-1.220222763296631,-0.19225457725364967,-1.3357398468874186,-0.9722895469798641,-0.2878021319597589,-0.3907769734460811,1.128004698987803,-0.10598248009304298,-0.749574087970235,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,-1.220222763296631,-0.19225457725364967,-1.1658105704711144,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,1.0089218503827457,-0.10598248009304298,0.44136686003423836,0.10042619969904558,0,1,0,0,1,0,0,0
0.0,-1.220222763296631,-0.19225457725364967,-0.6638057615160778,-0.9990437665980594,-0.2878021319597589,-0.3907769734460811,-1.5097780056768113,-0.693179769798292,-1.7420248779739627,0.10042619969904558,0,1,0,1,0,0,0,0
0.0,-1.220222763296631,0.11025364018656024,-0.09132137989982611,2.0108059404488996,-0.2878021319597589,-0.3907769734460811,-1.5097780056768113,1.068412099317455,-0.749574087970235,0.10042619969904558,1,0,0,0,0,1,0,0
0.0,-1.220222763296631,-0.31561021157054037,-0.3974535114589698,0.8068660576301161,-0.2878021319597589,-0.3907769734460811,0.4505989865751779,-0.10598248009304298,-0.3525937719687438,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-1.220222763296631,-1.4502356326275376,-1.3312602863182763,0.5393238614481641,3.5636605852490373,5.116120097568866,0.5579687681081685,-0.693179769798292,0.24287670203349282,0.10042619969904558,0,1,0,1,0,0,0,0
1.0,-1.220222763296631,0.11773734462676003,-0.36632143028346364,0.9406371557210921,-0.2878021319597589,-0.3907769734460811,-0.5477447634949507,-0.10598248009304298,1.2353274920372206,0.10042619969904558,0,1,1,0,0,0,0,0
1.0,-1.220222763296631,0.26084037587350717,0.07194909026505053,-0.3970738251886675,6.131302396721568,2.3626715620613927,-0.678150243524919,2.2428066787279533,0.639857018034984,0.10042619969904558,0,1,1,0,0,0,0,0
1.0,-1.220222763296631,-0.1307992177729237,-0.4871139052444275,-1.1863233039254257,-0.2878021319597589,-0.3907769734460811,-0.57156133316911,-0.693179769798292,0.8383471760357295,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-1.220222763296631,-0.04932266729745591,-0.32308242865081627,-1.012420876407157,-0.2878021319597589,0.5270392050564102,-1.1540912022628538,-0.693179769798292,-0.8488191669706077,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-1.220222763296631,-1.043446100724117,-1.1582869841870338,-0.9321582175525713,0.9960187737765066,-0.3907769734460811,0.48651905896855996,-0.10598248009304298,-1.543534719973217,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-1.220222763296631,-0.7696520358387591,-1.233176935014779,-0.12953162900671564,3.5636605852490373,1.4448553835589015,-0.20259972039900134,-0.10598248009304298,-0.5510839299694894,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.220222763296631,0.18287751589740145,-0.2228198316650334,0.6730949595391401,0.9960187737765066,1.4448553835589015,-0.4286619148898934,0.48121480961220603,-0.4518388509691166,0.10042619969904558,1,0,0,0,0,1,0,0
1.0,-1.220222763296631,-0.26771906638767645,-0.4973995989528016,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,-0.9787856317470142,-0.693179769798292,0.14363162303312005,0.10042619969904558,0,1,0,0,1,0,0,0
0.0,-1.220222763296631,0.14648572143972263,-0.11250849069982334,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-0.7026493357257199,0.48121480961220603,-1.146554403971726,0.41555149782346645,1,0,0,0,1,0,0,0
0.0,-1.220222763296631,-0.1139380666104004,-0.17892359720756976,-0.7983871194615955,-0.2878021319597589,-0.3907769734460811,-0.3741523693258052,-0.693179769798292,0.14363162303312005,0.3041030449069809,1,0,1,0,0,0,0,0
1.0,-1.220222763296631,-0.6168749476327292,-0.3213182773842042,-0.9321582175525713,0.9960187737765066,1.4448553835589015,-0.3786005143066396,-0.693179769798292,-0.749574087970235,1.601769035266607,0,1,0,0,1,0,0,0
0.0,-1.220222763296631,-0.19225457725364967,-0.9944803504019122,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,0.901773130384521,-0.693179769798292,0.44136686003423836,0.8700876767917513,0,1,0,0,1,0,0,0
0.0,-1.220222763296631,-0.16650652706838914,-0.36253369374044375,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.6504610344907402,-0.693179769798292,-0.749574087970235,1.0327419367887758,0,1,0,0,1,0,0,0
0.0,-1.2114307520721672,2.418337607170128,2.562896087519909,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.6227222910130441,-0.693179769798292,0.04438654403274728,0.7849477770031282,1,0,0,0,0,0,1,0
0.0,-1.2114307520721672,0.2703775358003471,0.19995383069833994,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,-0.031687466196154195,-0.10598248009304298,0.639857018034984,-1.0716181201021897,0,1,0,0,0,1,0,0
0.0,-1.2114307520721672,-0.019205320160066527,-0.39933873193015323,-1.0659293156435474,0.9960187737765066,-0.3907769734460811,1.0918703379064285,-0.693179769798292,-1.543534719973217,0.7246783018976812,0,1,0,0,1,0,0,0
1.0,-1.2114307520721672,-0.9805875466608536,-0.9866281477054235,0.13801056717523627,-0.2878021319597589,-0.3907769734460811,-1.307922816472095,-0.693179769798292,-0.4518388509691166,0.10042619969904558,0,1,0,0,1,0,0,0
0.0,-1.2114307520721672,-0.19225457725364967,-1.3328860727796639,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,0.9150919561114395,-0.693179769798292,-0.749574087970235,-1.0102571444084176,1,0,0,0,1,0,0,0
0.0,-1.2114307520721672,0.30859462402392834,0.30443655424346916,-0.3970738251886675,-0.2878021319597589,-0.3907769734460811,0.01170692946495623,-0.693179769798292,0.639857018034984,-1.1790735435083943,0,1,0,0,0,1,0,0
0.0,-1.2114307520721672,-0.19225457725364967,-1.305628206150443,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,1.139458838639004,-0.10598248009304298,-0.749574087970235,-1.416929473573881,1,0,0,0,1,0,0,0
1.0,-1.2114307520721672,-1.456418815259532,-1.2682697087398356,0.2717816652662122,-0.2878021319597589,-0.3907769734460811,-1.867807422516895,-0.693179769798292,-1.9405150359747083,0.10042619969904558,0,1,0,0,1,0,0,0
1.0,-1.2114307520721672,-1.328648251646365,-1.2068876220221294,-1.1997004137345233,0.9960187737765066,1.4448553835589015,-1.1060676272673793,0.48121480961220603,-0.8488191669706077,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-1.2114307520721672,1.2682656376191819,0.6588752984266065,-0.2633027270976916,0.9960187737765066,-0.3907769734460811,-0.2671019945813312,-0.693179769798292,1.433817650037966,-1.1518556485882345,0,1,0,0,0,0,1,0
0.0,-1.2114307520721672,-0.15740287441095097,-0.28397707557424995,-1.1997004137345233,2.2798396795127718,-0.3907769734460811,1.281064515629262,-0.693179769798292,-1.543534719973217,0.5812881056672536,0,1,0,0,1,0,0,0
0.0,-1.2114307520721672,0.003405506365049286,-0.13402421791222868,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.6427681901353637,-0.10598248009304298,-1.146554403971726,0.010335699454310805,1,0,0,0,1,0,0,0
0.0,-1.2114307520721672,0.007717762886993674,-0.11615786243761878,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.6979534565651749,0.48121480961220603,-1.2457994829720989,0.2687498603643984,1,0,0,0,1,0,0,0
0.0,-1.2114307520721672,-0.25167929741980927,-0.4150258417224777,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.8502629396351389,-0.693179769798292,-0.6503290089698621,1.1789651149751332,0,1,0,0,1,0,0,0
0.0,-1.2026387408477035,-0.19225457725364967,-1.1649457904384615,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,1.0090795617942523,-0.10598248009304298,-0.749574087970235,-1.3967508312855594,1,0,0,0,1,0,0,0
0.0,-1.2026387408477035,-0.15361538984670353,-0.46317679394059386,0.004239469084260327,-0.2878021319597589,0.5270392050564102,-0.7140703159183013,-0.693179769798292,0.3421217810338656,0.10042619969904558,0,1,0,0,1,0,0,0
0.0,-1.2026387408477035,-1.2487916493881355,-1.345252427246601,-1.1997004137345233,0.9960187737765066,-0.3907769734460811,-1.9146596908051627,5.178793127254198,-1.4442896409728443,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-1.2026387408477035,-0.19225457725364967,-1.630629838022074,-1.0659293156435474,-0.2878021319597589,0.5270392050564102,-1.1661947049000854,-0.10598248009304298,-1.9405150359747083,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,-1.2026387408477035,0.39967678294245745,0.107578027610352,2.0108059404488996,-0.2878021319597589,-0.3907769734460811,-0.6664371764528522,-0.10598248009304298,-0.9480642459709805,0.10042619969904558,0,1,0,1,0,0,0,0
0.0,-1.2026387408477035,-1.3098477258575703,-1.0134017375163586,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,0.47384647747129427,-0.693179769798292,-1.0473093249713532,1.1025837379795007,0,1,0,0,0,0,0,1
1.0,-1.2026387408477035,-0.7567837147891472,-1.1112948372126725,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.26814172102688516,-0.10598248009304298,-0.8488191669706077,5.061194872709119,0,1,0,0,1,0,0,0
0.0,-1.1938467296232398,-0.15391200008366265,-0.668804190104812,-0.6646160213706195,0.9960187737765066,-0.3907769734460811,-0.06248757694249504,-0.10598248009304298,0.04438654403274728,0.8026952602222617,0,1,0,0,0,0,1,0
1.0,-1.1938467296232398,-1.0683613606286846,-1.170947363865073,-0.2633027270976916,-0.2878021319597589,-0.3907769734460811,1.4254233992838667,-0.693179769798292,-1.3450445619724716,0.6381071459880763,0,1,0,0,1,0,0,0
1.0,-1.1938467296232398,-0.5186741430271808,-0.6880196024303604,0.13801056717523627,0.9960187737765066,-0.3907769734460811,-0.9643395156953692,-0.693179769798292,-0.9480642459709805,0.10042619969904558,0,1,1,0,0,0,0,0
0.0,-1.1938467296232398,0.05077187959021622,-0.2088795775386679,-1.1997004137345233,-0.2878021319597589,-0.3907769734460811,-0.661570255004905,-0.10598248009304298,-1.146554403971726,0.030550176955228884,1,0,0,0,1,0,0,0
0.0,-1.1938467296232398,0.5338815070804304,0.23457962320576398,1.7432637442669479,-0.2878021319597589,-0.3907769734460811,-0.828461207834715,-0.10598248009304298,-1.0473093249713532,0.19433192642874061,0,1,0,1,0,0,0,0
0.0,-1.1938467296232398,-0.2944824362302202,-0.3970038258419903,0.13801056717523627,-0.2878021319597589,0.5270392050564102,0.3774908563626395,-0.693179769798292,0.3421217810338656,0.5580992103820536,0,1,1,0,0,0,0,0
0.0,-1.1938467296232398,-0.5996943700611731,-0.6898356404989316,1.3419504499940198,-0.2878021319597589,-0.3907769734460811,0.3220993866579045,-0.693179769798292,-0.15410361396799827,-1.9299624093098826,0,1,0,1,0,0,0,0
0.0,-1.1938467296232398,-0.5201800103840504,-0.7060589139115009,1.6094926461759718,-0.2878021319597589,-0.3907769734460811,0.19418383060168815,-0.693179769798292,-0.15410361396799827,-1.9843511474712683,0,1,0,1,0,0,0,0
0.0,-1.185054718398776,-0.19225457725364967,-0.6625258870677515,-1.0659293156435474,-0.2878021319597589,-0.3907769734460811,-1.6392872525671445,-0.693179769798292,-1.7420248779739627,0.4599578727037122,0,1,0,1,0,0,0,0
1.0,-1.185054718398776,-0.6439577438843059,-0.8012538999059374,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-0.9963552323551146,-0.693179769798292,0.04438654403274728,0.10042619969904558,1,0,0,0,0,0,1,0
1.0,-1.185054718398776,-0.31971712254382073,-0.6975321827895429,-0.5308449232796435,-0.2878021319597589,0.5270392050564102,0.22531766326146738,-0.10598248009304298,-0.15410361396799827,0.10042619969904558,0,1,0,0,0,1,0,0
0.0,-1.185054718398776,0.3009283902071383,0.2778705116403706,-0.5308449232796435,-0.2878021319597589,-0.3907769734460811,0.05168722446481849,-0.10598248009304298,0.639857018034984,-1.058811493145529,0,1,0,0,0,1,0,0
0.0,-1.185054718398776,-0.1165391102268113,-0.3714409280767691,-0.9321582175525713,-0.2878021319597589,-0.3907769734460811,-0.5157336052446572,-0.693179769798292,0.8383471760357295,-0.3062723992670078,1,0,0,0,0,0,1,0
0.0,-1.185054718398776,-0.18067536992620642,-0.31014531936232814,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,-0.6761165982136476,-0.693179769798292,-0.6503290089698621,1.2849637102763256,0,1,0,0,1,0,0,0
1.0,-1.185054718398776,0.1042073545870086,-0.27292518675694527,-0.12953162900671564,-0.2878021319597589,-0.3907769734460811,-0.9155350695578527,1.068412099317455,-0.25334869296837104,0.10042619969904558,0,1,0,0,0,1,0,0
0.0,-1.1762627071743124,-0.07419229485787593,-0.36898495278403476,-0.12953162900671564,-0.2878021319597589,0.5270392050564102,-0.750474799184396,-0.693179769798292,0.24287670203349282,0.4287618240151268,0,1,0,0,1,0,0,0
0.0,-1.1762627071743124,0.32016242326533473,-0.04716571143256657,1.7432637442669479,-0.2878021319597589,-0.3907769734460811,-1.4653692895991575,0.48121480961220603,-0.8488191669706077,-0.39539644075347424,1,0,0,0,0,1,0,0
0.0,-1.1762627071743124,-0.4753918646032205,-0.6697900393420363,1.475721548084996,-0.2878021319597589,-0.3907769734460811,0.101104317222668,-0.693179769798292,-0.25334869296837104,-1.8120940178748726,0,1,0,1,0,0,0,0
1.0,-1.1762627071743124,-1.1187394685675904,-1.1779174909282557,-1.0659293156435474,-0.2878021319597589,2.3626715620613927,-0.31309298652358647,1.068412099317455,0.5406119390346111,0.10042619969904558,1,0,0,0,1,0,0,0
0.0,-1.1762627071743124,-0.6901148599895626,-0.3836170309365226,-0.6646160213706195,-0.2878021319597589,-0.3907769734460811,0.41545978535897704,1.6556093890227042,0.8383471760357295,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-1.1762627071743124,-1.1949682994660888,-1.2760700246343653,-0.2633027270976916,3.5636605852490373,1.4448553835589015,-0.5840552714183581,1.068412099317455,-0.749574087970235,0.10042619969904558,1,0,0,0,1,0,0,0
1.0,-1.1762627071743124,-0.19225457725364967,-1.5567776232335122,-0.5308449232796435,-0.2878021319597589,0.5270392050564102,-0.1557474521107336,-0.10598248009304298,-1.3450445619724716,0.10042619969904558,0,1,1,0,0,0,0,0
